,商品采价地区名称,商品主键,商品采价日期,商品采价地区编码,商品价格,商品销量,销售额
1523,嘉兴市,韭菜,2018-03,330400,202.33,1473,98951.97
1524,嘉兴市,韭菜,2018-04,330400,200.33,397,26320.83
1525,嘉兴市,韭菜,2018-05,330400,197.67,1877,123671.46
1526,嘉兴市,韭菜,2018-06,330400,199.33,1627,108269.11
1527,嘉兴市,韭菜,2018-07,330400,202.99,1600,107826.0
1528,嘉兴市,韭菜,2018-08,330400,207.99,1602,111066.66
1529,嘉兴市,韭菜,2018-09,330400,207.99,1706,118276.98
1530,嘉兴市,韭菜,2018-10,330400,207.99,1568,108709.44
1531,嘉兴市,韭菜,2018-11,330400,207.99,1028,71271.24
1532,嘉兴市,韭菜,2018-12,330400,206.67,1205,82881.98999999999
1533,嘉兴市,韭菜,2019-01,330400,204.67,1418,96729.52
1534,嘉兴市,韭菜,2019-02,330400,204.0,1570,106760.0
1535,嘉兴市,韭菜,2019-03,330400,136.0,601,40868.0
1536,嘉兴市,胡萝卜,2016-12,330400,6.34,1123,3559.91
1537,嘉兴市,胡萝卜,2017-01,330400,9.67,1091,3547.91
1538,嘉兴市,胡萝卜,2017-02,330400,10.66,1022,3696.59
1539,嘉兴市,胡萝卜,2017-03,330400,14.5,1815,6458.96
1540,嘉兴市,胡萝卜,2017-04,330400,19.66,2340,7675.4000000000015
1541,嘉兴市,胡萝卜,2017-05,330400,12.51,2231,7027.730000000001
1542,嘉兴市,胡萝卜,2017-06,330400,8.83,1239,3570.63
1543,嘉兴市,胡萝卜,2017-07,330400,8.49,444,1256.52
1544,嘉兴市,胡萝卜,2017-08,330400,8.49,1960,5546.8
1545,嘉兴市,胡萝卜,2017-09,330400,8.49,825,2334.75
1546,嘉兴市,胡萝卜,2017-10,330400,8.49,682,1930.06
1547,嘉兴市,胡萝卜,2017-11,330400,8.49,1132,3203.56
1548,嘉兴市,胡萝卜,2017-12,330400,8.49,1240,3509.2
1549,嘉兴市,胡萝卜,2018-01,330400,9.17,1260,3890.5
1550,嘉兴市,胡萝卜,2018-02,330400,9.67,552,1756.24
1551,嘉兴市,胡萝卜,2018-03,330400,9.67,710,2286.38
1552,嘉兴市,胡萝卜,2018-04,330400,10.33,2135,7315.59
1553,嘉兴市,胡萝卜,2018-05,330400,10.5,1751,6209.76
1554,嘉兴市,胡萝卜,2018-06,330400,9.81,1038,3394.26
1555,嘉兴市,胡萝卜,2018-07,330400,9.3,1168,3682.68
1556,嘉兴市,胡萝卜,2018-08,330400,9.81,1468,4800.36
1557,嘉兴市,胡萝卜,2018-09,330400,9.81,608,1988.16
1558,嘉兴市,胡萝卜,2018-10,330400,9.81,1575,5150.25
1559,嘉兴市,胡萝卜,2018-11,330400,9.81,1439,4705.530000000002
1560,嘉兴市,胡萝卜,2018-12,330400,9.81,1585,5182.95
1561,嘉兴市,胡萝卜,2019-01,330400,9.81,1494,4885.38
1562,嘉兴市,胡萝卜,2019-02,330400,9.93,2284,7565.700000000002
1563,嘉兴市,胡萝卜,2019-03,330400,7.34,1660,6092.200000000002
1564,嘉兴市,西兰花,2016-12,330400,81.34,1130,45957.10000000001
1565,嘉兴市,西兰花,2017-01,330400,122.01,1258,51162.86
1566,嘉兴市,西兰花,2017-02,330400,122.01,1412,57426.04
1567,嘉兴市,西兰花,2017-03,330400,162.68,2368,96306.56
1568,嘉兴市,西兰花,2017-04,330400,244.02,3434,139660.78
1569,嘉兴市,西兰花,2017-05,330400,162.68,2911,118390.37
1570,嘉兴市,西兰花,2017-06,330400,122.01,2271,92361.57
1571,嘉兴市,西兰花,2017-07,330400,122.01,923,37538.41
1572,嘉兴市,西兰花,2017-08,330400,122.01,1251,50878.17
1573,嘉兴市,西兰花,2017-09,330400,122.01,1886,76703.62000000001
1574,嘉兴市,西兰花,2017-10,330400,122.01,1210,49210.7
1575,嘉兴市,西兰花,2017-11,330400,122.01,2463,100170.21
1576,嘉兴市,西兰花,2017-12,330400,122.01,1735,70562.45000000001
1577,嘉兴市,西兰花,2018-01,330400,122.01,1214,49373.38000000001
1578,嘉兴市,西兰花,2018-02,330400,122.01,1827,74304.09
1579,嘉兴市,西兰花,2018-03,330400,122.01,1281,52098.27
1580,嘉兴市,西兰花,2018-04,330400,122.01,1043,42418.81
1581,嘉兴市,西兰花,2018-05,330400,121.34,1234,49794.83
1582,嘉兴市,西兰花,2018-06,330400,120.0,1706,68240.0
1583,嘉兴市,西兰花,2018-07,330400,120.0,464,18560.0
1584,嘉兴市,西兰花,2018-08,330400,120.0,1677,67080.0
1585,嘉兴市,西兰花,2018-09,330400,120.0,1175,47000.0
1586,嘉兴市,西兰花,2018-10,330400,120.67,1786,71789.74
1587,嘉兴市,西兰花,2018-11,330400,122.01,1013,41198.710000000014
1588,嘉兴市,西兰花,2018-12,330400,122.01,1951,79347.17
1589,嘉兴市,西兰花,2019-01,330400,122.01,1505,61208.35000000001
1590,嘉兴市,西兰花,2019-02,330400,129.0,1222,52700.0
1591,嘉兴市,西兰花,2019-03,330400,84.33,668,28140.81
1592,嘉兴市,油麦菜,2016-12,330400,15.66,399,3124.17
1593,嘉兴市,油麦菜,2017-01,330400,23.17,1456,11063.41
1594,嘉兴市,油麦菜,2017-02,330400,24.67,1576,12959.76
1595,嘉兴市,油麦菜,2017-03,330400,33.67,1216,10252.52
1596,嘉兴市,油麦菜,2017-04,330400,51.0,1471,12503.5
1597,嘉兴市,油麦菜,2017-05,330400,36.33,2136,19947.21
1598,嘉兴市,油麦菜,2017-06,330400,30.0,1628,16280.0
1599,嘉兴市,油麦菜,2017-07,330400,30.0,1275,12750.0
1600,嘉兴市,油麦菜,2017-08,330400,30.67,648,6635.44
1601,嘉兴市,油麦菜,2017-09,330400,30.51,1543,15692.31
1602,嘉兴市,油麦菜,2017-10,330400,29.17,1008,9761.92
1603,嘉兴市,油麦菜,2017-11,330400,27.83,773,7132.72
1604,嘉兴市,油麦菜,2017-12,330400,26.83,655,5861.85
1605,嘉兴市,油麦菜,2018-01,330400,26.66,1253,11134.37
1606,嘉兴市,油麦菜,2018-02,330400,27.84,1915,17712.26
1607,嘉兴市,油麦菜,2018-03,330400,28.5,2514,23871.27
1608,嘉兴市,油麦菜,2018-04,330400,27.99,1785,16654.050000000007
1609,嘉兴市,油麦菜,2018-05,330400,28.0,1257,11758.95
1610,嘉兴市,油麦菜,2018-06,330400,28.33,986,9255.48
1611,嘉兴市,油麦菜,2018-07,330400,28.5,1290,12255.0
1612,嘉兴市,油麦菜,2018-08,330400,28.84,995,9574.05
1613,嘉兴市,油麦菜,2018-09,330400,27.5,2045,18845.76
1614,嘉兴市,油麦菜,2018-10,330400,27.17,860,7758.19
1615,嘉兴市,油麦菜,2018-11,330400,26.5,1202,10614.87
1616,嘉兴市,油麦菜,2018-12,330400,26.01,1820,15779.399999999998
1617,嘉兴市,油麦菜,2019-01,330400,26.01,2111,18302.37
1618,嘉兴市,油麦菜,2019-02,330400,25.34,1535,12788.91
1619,嘉兴市,油麦菜,2019-03,330400,16.34,847,6919.99
1620,嘉兴市,蒜黄,2016-12,330400,8.17,1025,4221.04
1621,嘉兴市,蒜黄,2017-01,330400,11.67,2213,8630.24
1622,嘉兴市,蒜黄,2017-02,330400,12.33,626,2598.44
1623,嘉兴市,蒜黄,2017-03,330400,13.01,1582,5162.120000000001
1624,嘉兴市,蒜黄,2017-04,330400,19.02,3428,10866.76
1625,嘉兴市,蒜黄,2017-05,330400,15.99,2154,8614.470000000001
1626,嘉兴市,蒜黄,2017-06,330400,13.17,1491,6259.05
1627,嘉兴市,蒜黄,2017-07,330400,15.33,2100,10810.8
1628,嘉兴市,蒜黄,2017-08,330400,17.33,1124,6408.44
1629,嘉兴市,蒜黄,2017-09,330400,16.5,1894,10418.7
1630,嘉兴市,蒜黄,2017-10,330400,17.009999999999998,362,2052.54
1631,嘉兴市,蒜黄,2017-11,330400,13.84,1904,8939.63
1632,嘉兴市,蒜黄,2017-12,330400,13.17,1237,5556.93
1633,嘉兴市,蒜黄,2018-01,330400,15.0,1305,6448.84
1634,嘉兴市,蒜黄,2018-02,330400,17.5,1572,9064.85
1635,嘉兴市,蒜黄,2018-03,330400,12.5,1082,4476.45
1636,嘉兴市,蒜黄,2018-04,330400,11.0,2043,7470.48
1637,嘉兴市,蒜黄,2018-05,330400,12.33,687,2712.31
1638,嘉兴市,蒜黄,2018-06,330400,13.67,1696,7866.259999999998
1639,嘉兴市,蒜黄,2018-07,330400,14.17,2127,10005.57
1640,嘉兴市,蒜黄,2018-08,330400,16.33,1317,7315.03
1641,嘉兴市,蒜黄,2018-09,330400,17.16,1813,10412.71
1642,嘉兴市,蒜黄,2018-10,330400,19.0,1326,8916.0
1643,嘉兴市,蒜黄,2018-11,330400,14.26,1358,6420.06
1644,嘉兴市,蒜黄,2018-12,330400,13.84,1688,7720.44
1645,嘉兴市,蒜黄,2019-01,330400,14.01,1424,6650.08
1646,嘉兴市,蒜黄,2019-02,330400,16.5,1647,9415.4
1647,嘉兴市,蒜黄,2019-03,330400,9.34,396,1849.32
1648,嘉兴市,上海青,2016-12,330400,11.34,1267,7183.89
1649,嘉兴市,上海青,2017-01,330400,17.009999999999998,920,5216.4
1650,嘉兴市,上海青,2017-02,330400,17.009999999999998,1309,7422.03
1651,嘉兴市,上海青,2017-03,330400,22.68,2839,16097.13
1652,嘉兴市,上海青,2017-04,330400,34.68,3785,21735.84
1653,嘉兴市,上海青,2017-05,330400,23.0,1136,6737.43
1654,嘉兴市,上海青,2017-06,330400,17.009999999999998,2168,12292.56
1655,嘉兴市,上海青,2017-07,330400,17.009999999999998,2315,13126.05
1656,嘉兴市,上海青,2017-08,330400,17.17,2295,13133.13
1657,嘉兴市,上海青,2017-09,330400,17.009999999999998,942,5341.1399999999985
1658,嘉兴市,上海青,2017-10,330400,17.009999999999998,1507,8544.69
1659,嘉兴市,上海青,2017-11,330400,17.17,788,4544.28
1660,嘉兴市,上海青,2017-12,330400,17.009999999999998,720,4082.4
1661,嘉兴市,上海青,2018-01,330400,17.5,1618,9522.64
1662,嘉兴市,上海青,2018-02,330400,17.83,1272,7495.49
1663,嘉兴市,上海青,2018-03,330400,17.67,2114,12434.52
1664,嘉兴市,上海青,2018-04,330400,16.33,2327,12467.83
1665,嘉兴市,上海青,2018-05,330400,15.33,482,2520.55
1666,嘉兴市,上海青,2018-06,330400,14.66,1671,8216.62
1667,嘉兴市,上海青,2018-07,330400,14.17,1551,7253.73
1668,嘉兴市,上海青,2018-08,330400,14.66,1914,9391.5
1669,嘉兴市,上海青,2018-09,330400,15.66,1544,8149.0
1670,嘉兴市,上海青,2018-10,330400,16.33,1774,9603.53
1671,嘉兴市,上海青,2018-11,330400,18.0,1060,6360.0
1672,嘉兴市,上海青,2018-12,330400,18.33,1361,8390.07
1673,嘉兴市,上海青,2019-01,330400,18.0,1274,7505.790000000001
1674,嘉兴市,上海青,2019-02,330400,19.16,1473,9475.22
1675,嘉兴市,上海青,2019-03,330400,12.0,1033,6198.0
1676,嘉兴市,香菜,2016-12,330400,8.17,1032,4280.15
1677,嘉兴市,香菜,2017-01,330400,14.5,1587,7284.5
1678,嘉兴市,香菜,2017-02,330400,17.67,2400,14035.82
1679,嘉兴市,香菜,2017-03,330400,17.67,2751,12315.73
1680,嘉兴市,香菜,2017-04,330400,23.32,1441,5610.15
1681,嘉兴市,香菜,2017-05,330400,14.18,1685,5884.95
1682,嘉兴市,香菜,2017-06,330400,9.0,1326,4130.49
1683,嘉兴市,香菜,2017-07,330400,10.0,1569,5256.67
1684,嘉兴市,香菜,2017-08,330400,12.5,1950,8169.08
1685,嘉兴市,香菜,2017-09,330400,12.17,1675,7005.28
1686,嘉兴市,香菜,2017-10,330400,12.5,1636,6902.34
1687,嘉兴市,香菜,2017-11,330400,13.0,779,3425.94
1688,嘉兴市,香菜,2017-12,330400,12.17,1243,4972.0
1689,嘉兴市,香菜,2018-01,330400,13.67,1056,4772.4
1690,嘉兴市,香菜,2018-02,330400,17.0,1702,9835.25
1691,嘉兴市,香菜,2018-03,330400,15.33,1960,10022.75
1692,嘉兴市,香菜,2018-04,330400,13.5,1878,8404.42
1693,嘉兴市,香菜,2018-05,330400,11.17,1771,6676.21
1694,嘉兴市,香菜,2018-06,330400,9.5,1879,6010.5
1695,嘉兴市,香菜,2018-07,330400,10.5,1882,6640.46
1696,嘉兴市,香菜,2018-08,330400,12.83,1170,4925.9
1697,嘉兴市,香菜,2018-09,330400,14.66,1833,8890.619999999999
1698,嘉兴市,香菜,2018-10,330400,13.83,1124,5552.16
1699,嘉兴市,香菜,2018-11,330400,11.66,1690,6517.41
1700,嘉兴市,香菜,2018-12,330400,13.0,2056,8818.33
1701,嘉兴市,香菜,2019-01,330400,15.83,1075,5537.5
1702,嘉兴市,香菜,2019-02,330400,21.17,1098,8005.0
1703,嘉兴市,香菜,2019-03,330400,10.66,1087,5793.71
1704,嘉兴市,豆角,2016-12,330400,7.67,1421,5387.0
1705,嘉兴市,豆角,2017-01,330400,11.01,569,2088.23
1706,嘉兴市,豆角,2017-02,330400,11.17,2411,9093.09
1707,嘉兴市,豆角,2017-03,330400,13.01,2501,8022.219999999998
1708,嘉兴市,豆角,2017-04,330400,18.0,3447,10386.39
1709,嘉兴市,豆角,2017-05,330400,11.16,2221,6269.91
1710,嘉兴市,豆角,2017-06,330400,9.0,2508,7553.07
1711,嘉兴市,豆角,2017-07,330400,10.17,1247,4234.15
1712,嘉兴市,豆角,2017-08,330400,13.16,1778,8191.38
1713,嘉兴市,豆角,2017-09,330400,14.66,1620,7930.0
1714,嘉兴市,豆角,2017-10,330400,13.33,1440,6432.6
1715,嘉兴市,豆角,2017-11,330400,11.83,1344,5063.56
1716,嘉兴市,豆角,2017-12,330400,10.16,829,2822.96
1717,嘉兴市,豆角,2018-01,330400,10.84,1061,3837.43
1718,嘉兴市,豆角,2018-02,330400,12.0,1026,4104.0
1719,嘉兴市,豆角,2018-03,330400,10.33,967,3198.85
1720,嘉兴市,豆角,2018-04,330400,8.66,1821,5267.67
1721,嘉兴市,豆角,2018-05,330400,9.0,1370,4110.0
1722,嘉兴市,豆角,2018-06,330400,10.67,1209,4190.53
1723,嘉兴市,豆角,2018-07,330400,11.01,1953,7167.509999999998
1724,嘉兴市,豆角,2018-08,330400,11.33,1913,7189.35
1725,嘉兴市,豆角,2018-09,330400,11.83,1934,7591.5
1726,嘉兴市,豆角,2018-10,330400,11.33,1768,6769.440000000001
1727,嘉兴市,豆角,2018-11,330400,10.17,1048,3824.08
1728,嘉兴市,豆角,2018-12,330400,9.83,550,1809.02
1729,嘉兴市,豆角,2019-01,330400,11.34,1654,6390.61
1730,嘉兴市,豆角,2019-02,330400,12.83,1450,6259.780000000002
1731,嘉兴市,豆角,2019-03,330400,8.5,1091,4940.41
1732,嘉兴市,小葱,2017-01,330400,21.76,1772,7745.400000000002
1733,嘉兴市,小葱,2017-02,330400,14.63,1781,6368.79
1734,嘉兴市,小葱,2017-03,330400,12.99,2967,9647.84
1735,嘉兴市,小葱,2017-04,330400,16.39,3630,11882.76
1736,嘉兴市,小葱,2017-05,330400,21.91,2725,8468.85
1737,嘉兴市,小葱,2017-06,330400,13.19,1990,6712.13
1738,嘉兴市,小葱,2017-07,330400,15.91,2489,9897.29
1739,嘉兴市,小葱,2017-08,330400,21.9,2794,12497.69
1740,嘉兴市,小葱,2017-09,330400,19.6,2248,11187.55
1741,嘉兴市,小葱,2017-10,330400,25.24,2657,13350.93
1742,嘉兴市,小葱,2017-11,330400,20.23,1232,6269.71
1743,嘉兴市,小葱,2017-12,330400,21.62,2289,12384.97
1744,嘉兴市,小葱,2018-01,330400,26.62,1760,9344.53
1745,嘉兴市,小葱,2018-02,330400,21.39,1370,7297.2
1746,嘉兴市,小葱,2018-03,330400,19.66,1679,8251.52
1747,嘉兴市,小葱,2018-04,330400,18.81,2073,9829.33
1748,嘉兴市,小葱,2018-05,330400,22.36,1590,7094.31
1749,嘉兴市,小葱,2018-06,330400,17.52,1659,7265.269999999998
1750,嘉兴市,小葱,2018-07,330400,22.87,2813,12785.87
1751,嘉兴市,小葱,2018-08,330400,21.26,1700,8958.8
1752,嘉兴市,小葱,2018-09,330400,21.69,2724,14781.27
1753,嘉兴市,小葱,2018-10,330400,26.75,2015,10791.45
1754,嘉兴市,小葱,2018-11,330400,21.16,1962,10432.34
1755,嘉兴市,小葱,2018-12,330400,20.1,2753,13821.0
1756,嘉兴市,小葱,2019-01,330400,26.19,1996,10587.65
1757,嘉兴市,小葱,2019-02,330400,19.44,1770,8799.4
1758,嘉兴市,小葱,2019-03,330400,13.77,697,3148.11
1759,嘉兴市,西红柿,2016-12,330400,72.0,766,27724.5
1760,嘉兴市,西红柿,2017-01,330400,108.33,1122,40683.06
1761,嘉兴市,西红柿,2017-02,330400,103.33,1783,60514.71
1762,嘉兴市,西红柿,2017-03,330400,129.32,3074,99382.42
1763,嘉兴市,西红柿,2017-04,330400,199.32,2602,85529.75
1764,嘉兴市,西红柿,2017-05,330400,125.34,1640,51516.7
1765,嘉兴市,西红柿,2017-06,330400,91.66,850,25830.08
1766,嘉兴市,西红柿,2017-07,330400,91.66,1717,52108.77
1767,嘉兴市,西红柿,2017-08,330400,94.34,1703,53447.59
1768,嘉兴市,西红柿,2017-09,330400,96.01,234,7450.78
1769,嘉兴市,西红柿,2017-10,330400,99.01,1778,58623.26
1770,嘉兴市,西红柿,2017-11,330400,95.67,1796,57225.49000000001
1771,嘉兴市,西红柿,2017-12,330400,95.67,1564,49950.32
1772,嘉兴市,西红柿,2018-01,330400,95.01,1565,49563.55
1773,嘉兴市,西红柿,2018-02,330400,104.0,1390,48588.0
1774,嘉兴市,西红柿,2018-03,330400,102.99,1869,64162.77
1775,嘉兴市,西红柿,2018-04,330400,98.33,1274,41549.42
1776,嘉兴市,西红柿,2018-05,330400,94.34,2075,65145.08
1777,嘉兴市,西红柿,2018-06,330400,95.0,972,30723.79
1778,嘉兴市,西红柿,2018-07,330400,96.67,1559,50454.19
1779,嘉兴市,西红柿,2018-08,330400,98.01,1377,44986.59
1780,嘉兴市,西红柿,2018-09,330400,98.33,1761,57216.83
1781,嘉兴市,西红柿,2018-10,330400,97.34,1504,49097.49000000001
1782,嘉兴市,西红柿,2018-11,330400,95.34,2331,74141.88
1783,嘉兴市,西红柿,2018-12,330400,95.67,1673,53463.73
1784,嘉兴市,西红柿,2019-01,330400,95.67,1033,33023.99
1785,嘉兴市,西红柿,2019-02,330400,103.33,1715,61105.03
1786,嘉兴市,西红柿,2019-03,330400,64.0,1575,50400.0
1787,嘉兴市,茼蒿,2016-12,330400,6.5,1275,4155.03
1788,嘉兴市,茼蒿,2017-01,330400,10.0,1919,6355.48
1789,嘉兴市,茼蒿,2017-02,330400,9.67,2013,6558.87
1790,嘉兴市,茼蒿,2017-03,330400,14.01,2076,7280.84
1791,嘉兴市,茼蒿,2017-04,330400,22.0,2210,7958.3
1792,嘉兴市,茼蒿,2017-05,330400,15.32,2645,10130.35
1793,嘉兴市,茼蒿,2017-06,330400,11.0,825,3022.98
1794,嘉兴市,茼蒿,2017-07,330400,10.0,1525,5191.0
1795,嘉兴市,茼蒿,2017-08,330400,9.2,1220,3782.78
1796,嘉兴市,茼蒿,2017-09,330400,9.5,1471,4791.08
1797,嘉兴市,茼蒿,2017-10,330400,9.93,1591,5254.35
1798,嘉兴市,茼蒿,2017-11,330400,9.71,1428,4634.06
1799,嘉兴市,茼蒿,2017-12,330400,9.71,1173,3785.51
1800,嘉兴市,茼蒿,2018-01,330400,9.84,1612,5183.63
1801,嘉兴市,茼蒿,2018-02,330400,12.5,1128,4599.65
1802,嘉兴市,茼蒿,2018-03,330400,12.84,1644,7019.16
1803,嘉兴市,茼蒿,2018-04,330400,13.0,1097,4685.54
1804,嘉兴市,茼蒿,2018-05,330400,11.67,1429,5448.73
1805,嘉兴市,茼蒿,2018-06,330400,9.1,1196,3693.35
1806,嘉兴市,茼蒿,2018-07,330400,8.01,1566,4181.219999999998
1807,嘉兴市,茼蒿,2018-08,330400,8.83,1331,3934.01
1808,嘉兴市,茼蒿,2018-09,330400,9.67,1952,6314.72
1809,嘉兴市,茼蒿,2018-10,330400,9.51,1082,3429.94
1810,嘉兴市,茼蒿,2018-11,330400,9.67,1868,6054.68
1811,嘉兴市,茼蒿,2018-12,330400,9.34,921,2899.34
1812,嘉兴市,茼蒿,2019-01,330400,9.51,1080,3423.6
1813,嘉兴市,茼蒿,2019-02,330400,10.34,1826,6339.54
1814,嘉兴市,茼蒿,2019-03,330400,7.17,932,3316.91
1815,嘉兴市,香菇,2016-12,330400,9.83,925,4490.190000000001
1816,嘉兴市,香菇,2017-01,330400,14.66,1824,8956.29
1817,嘉兴市,香菇,2017-02,330400,16.33,838,4475.04
1818,嘉兴市,香菇,2017-03,330400,19.5,1330,6715.579999999999
1819,嘉兴市,香菇,2017-04,330400,28.98,2879,13905.570000000003
1820,嘉兴市,香菇,2017-05,330400,18.5,2377,11043.71
1821,嘉兴市,香菇,2017-06,330400,13.5,835,3628.9800000000014
1822,嘉兴市,香菇,2017-07,330400,14.17,1493,7000.629999999999
1823,嘉兴市,香菇,2017-08,330400,15.0,1141,5705.0
1824,嘉兴市,香菇,2017-09,330400,15.0,719,3595.0
1825,嘉兴市,香菇,2017-10,330400,14.33,1770,8459.34
1826,嘉兴市,香菇,2017-11,330400,14.33,876,4216.84
1827,嘉兴市,香菇,2017-12,330400,14.01,1592,7434.6399999999985
1828,嘉兴市,香菇,2018-01,330400,14.66,1774,8644.24
1829,嘉兴市,香菇,2018-02,330400,21.34,2032,14522.75
1830,嘉兴市,香菇,2018-03,330400,17.990000000000006,1442,8569.86
1831,嘉兴市,香菇,2018-04,330400,18.17,1190,7299.76
1832,嘉兴市,香菇,2018-05,330400,17.33,1531,8554.89
1833,嘉兴市,香菇,2018-06,330400,17.0,1369,7560.309999999998
1834,嘉兴市,香菇,2018-07,330400,16.33,2278,12458.62
1835,嘉兴市,香菇,2018-08,330400,17.33,1505,8493.33
1836,嘉兴市,香菇,2018-09,330400,19.67,2518,16486.68
1837,嘉兴市,香菇,2018-10,330400,21.67,1754,12740.97
1838,嘉兴市,香菇,2018-11,330400,20.67,1433,9839.27
1839,嘉兴市,香菇,2018-12,330400,19.17,2076,13285.8
1840,嘉兴市,香菇,2019-01,330400,19.34,719,4415.17
1841,嘉兴市,香菇,2019-02,330400,21.66,1036,7406.99
1842,嘉兴市,香菇,2019-03,330400,14.83,970,7254.09
1843,嘉兴市,木耳,2017-01,330400,60.75,3367,40971.1
1844,嘉兴市,木耳,2017-02,330400,45.35,1611,17900.65
1845,嘉兴市,木耳,2017-03,330400,42.3,2817,29786.1
1846,嘉兴市,木耳,2017-04,330400,51.8,1361,14033.600000000002
1847,嘉兴市,木耳,2017-05,330400,68.4,2608,25619.95
1848,嘉兴市,木耳,2017-06,330400,37.15,1579,14571.45
1849,嘉兴市,木耳,2017-07,330400,37.95,1791,16978.0
1850,嘉兴市,木耳,2017-08,330400,50.15,1708,17129.4
1851,嘉兴市,木耳,2017-09,330400,39.8,2364,23627.75
1852,嘉兴市,木耳,2017-10,330400,46.7,1178,10999.35
1853,嘉兴市,木耳,2017-11,330400,38.25,2938,28035.15
1854,嘉兴市,木耳,2017-12,330400,43.0,1949,20392.65
1855,嘉兴市,木耳,2018-01,330400,53.5,2352,25122.55
1856,嘉兴市,木耳,2018-02,330400,39.85,1006,9707.1
1857,嘉兴市,木耳,2018-03,330400,31.35,2167,17102.300000000007
1858,嘉兴市,木耳,2018-04,330400,29.5,2212,16281.7
1859,嘉兴市,木耳,2018-05,330400,36.8,2167,16207.5
1860,嘉兴市,木耳,2018-06,330400,32.800000000000004,1846,15211.750000000002
1861,嘉兴市,木耳,2018-07,330400,45.7,2739,24618.8
1862,嘉兴市,木耳,2018-08,330400,39.4,2671,26309.35
1863,嘉兴市,木耳,2018-09,330400,48.45,2154,25561.05
1864,嘉兴市,木耳,2018-10,330400,54.9,1480,16814.5
1865,嘉兴市,木耳,2018-11,330400,40.15,2517,25425.75
1866,嘉兴市,木耳,2018-12,330400,40.48,968,9851.48
1867,嘉兴市,木耳,2019-01,330400,51.35,2286,23415.4
1868,嘉兴市,木耳,2019-02,330400,37.6,1255,11679.0
1869,嘉兴市,木耳,2019-03,330400,30.6,1650,17038.4
1870,嘉兴市,蒜苔,2016-12,330400,9.34,1369,6393.23
1871,嘉兴市,蒜苔,2017-01,330400,15.33,1041,5319.18
1872,嘉兴市,蒜苔,2017-02,330400,17.17,653,3716.11
1873,嘉兴市,蒜苔,2017-03,330400,21.83,2100,11452.42
